submission_number,company_name,measure_tag,period_end_date,value,units,number_of_quarters,version,central_index_key,ein,sic,fiscal_year_end,form,fiscal_year,fiscal_period_focus,date_filed,date_accepted
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,20120630,0,USD,2,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,ResaleAgreementPercentageOfOrdinaryShares,20121231,1.33,pure,4,0001144204-13-056677,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,AdjustmentsToAdditionalPaidInCapitalExpirationOfDeferredSharesAndLiabilityRelatedToStockOptions,20111231,420000,USD,4,0001144204-13-056677,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,ProceedsFromConvertibleDebt,20111231,0,USD,4,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,OtherNonoperatingIncomeExpense,20130630,-4205000,USD,35,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,ProceedsFromIssuanceOfCommonStock,20120930,37000,USD,1,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,WarrantsGrantedValue,20120229,12000,USD,1,0001144204-13-056677,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,OtherNonoperatingIncomeExpense,20111231,128000,USD,4,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,ProceedsFromIssuanceOfCommonStock,20081231,6753000,USD,1,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
0001144204-13-056677,CELSUS THERAPEUTICS PLC.,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,20111231,413000,USD,4,us-gaap/2013,1541157,981034922,2834,,F-1,,,20131024,2013-10-24 15:10:00 UTC
